FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-04-15,6860.17853570111,125713883015.64565,33837365577.44977,bitcoin,49.39573165092153,6774.657103819857,0.00038497752148036746,-0.046370240250850236
2020-04-16,6629.431738031291,121499498109.80827,29692916171.011845,bitcoin,45.07942022031992,6767.850586774926,-0.033635684037811475,-0.07844622953882674
2020-04-17,7059.92622475854,129402884477.95892,45752002264.27432,bitcoin,53.28157784675474,6800.955581596574,0.06493686091639139,-0.01860342051941344
2020-04-18,7035.261503989225,128961704237.38852,31701906839.621475,bitcoin,52.79508130934323,6839.968636861353,-0.0034936230187248007,-0.022032050199984554
2020-04-19,7242.5109294929825,132775323305.43571,30035235468.3311,bitcoin,56.39766623051965,6906.327325596407,0.02945866694311783,0.006777581914217956
2020-04-20,7127.511949689152,130680700686.31036,29714765522.325317,bitcoin,53.937832248589515,6942.545861302604,-0.015878330170760457,-0.00920836493993582
2020-04-21,6856.456278354705,125724610427.89977,35276609104.457115,bitcoin,48.56150165328728,6964.283404525911,-0.038029493776754464,-0.04688766925951293
2020-04-22,6842.038597634602,125473149029.1152,30093303601.39072,bitcoin,48.28580370700179,6974.345451092135,-0.002102788982352055,-0.048891863367537924
2020-04-23,7109.995291181778,130398643209.39326,30819547915.3444,bitcoin,53.562522316544445,6989.450364756696,0.03916328294900473,-0.01164334629750019
2020-04-24,7382.793144116689,135414822709.73112,41032858925.23595,bitcoin,58.23481060757294,7021.947421042799,0.03836821850968741,0.026278137757260733
2020-04-25,7495.393587498606,137493716065.4006,33233126912.999897,bitcoin,60.02276958003409,7053.745854231633,0.015251740253842572,0.04193066534253176
2020-04-26,7538.557687279841,138298135122.85803,31610167152.118294,bitcoin,60.717017862380494,7091.271324965329,0.0057587502613907215,0.047930883833924076
2020-04-27,7683.867415083342,140977260141.33173,33760863612.125053,bitcoin,63.043751528190086,7110.582917805022,0.019275534370279956,0.0681303116029428
2020-04-28,7774.281554448049,142649802462.8293,35205525351.89531,bitcoin,64.4545112795379,7139.457885405321,0.011766749018498723,0.0806987328986255
2020-04-29,7758.230255185947,142370212777.1421,32855687796.969097,bitcoin,63.98750909800977,7160.254818107217,-0.0020646665739703085,0.07846745034827762
2020-04-30,8744.430287016561,160483573440.17792,60399592065.54053,bitcoin,75.65749554088737,7232.751888701967,0.12711662317206862,0.21555859083754125
2020-05-01,8610.63580374089,158042623264.3916,65838312160.09067,bitcoin,72.23740800263927,7320.048966038688,-0.015300537471757858,0.19695989106931422
2020-05-02,8824.818413551968,161989355178.82224,44773967197.55202,bitcoin,74.24457996191322,7417.350826086792,0.02487419218427811,0.22673330143664483
2020-05-03,8966.307014689282,164603123455.99927,39177855720.33245,bitcoin,75.50447192886294,7520.0082374478025,0.01603303258002864,0.2464015564255846
2020-05-04,8888.671912686868,163036842346.68604,45617019157.37323,bitcoin,73.38326489601366,7621.564906206571,-0.008658537107331554,0.23560954229863795
2020-05-05,8884.407813577056,162341412439.88123,44698213713.39127,bitcoin,73.26152296887086,7722.776370100369,-0.0004797228598039105,0.23501679215540539
2020-05-06,9003.240557621584,165335617639.04947,43436234291.97107,bitcoin,74.52967451586986,7841.466811079884,0.013375426538044577,0.2515356685321315
2020-05-07,9144.68703972007,167950864937.1468,48538811466.802704,bitcoin,75.98942224182898,7945.704851827961,0.01571061899248538,0.2711980685759452
