FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage,ROI Diario,ROI Acumulado
2020-02-04,1.0033354568085155,437557126.4808464,334301385.17042893,usd-coin,53.97029413692289,,0.001545441797775604,-1.0875050733716307e-05
2020-02-05,1.0026668839618669,435829631.7307797,334893848.6144629,usd-coin,52.61807450626754,,-0.0006663502641233165,-0.0006772180682641515
2020-02-06,1.000149984546287,426708639.3422842,416384830.7855318,usd-coin,47.766145295753155,,-0.002510204990150755,-0.003185723102240523
2020-02-07,1.002281050637337,426671373.9425294,450390087.90382826,usd-coin,51.817364975282764,,0.0021307465120012914,-0.0010617645586274982
2020-02-08,1.0012945855248585,423899680.5617039,612416564.8624064,usd-coin,49.88849216988137,,-0.0009842200566908543,-0.0020449396053442426
2020-02-09,0.9985122982711508,421470434.6481834,575172821.4824011,usd-coin,44.820773138124025,,-0.002778690001853157,-0.004817947353961682
2020-02-10,1.0010865234703594,426484982.769061,577106262.777098,usd-coin,49.89237575152439,,0.002578060584397024,-0.002252307729735614
2020-02-11,1.000559511003189,422144695.63668936,682099371.5451578,usd-coin,48.901429284020075,,-0.0005264404772360454,-0.0027775625010155736
2020-02-12,0.9960673261023982,420429610.02102655,814352254.1290025,usd-coin,41.36052438697729,,-0.004489672879414042,-0.007254765033397947
2020-02-13,0.9979514058354853,430565815.04699016,499659250.9941085,usd-coin,45.17887818749847,,0.0018915184583550015,-0.005376969097014683
2020-02-14,0.9995124263994808,429206850.9869917,795445090.9869655,usd-coin,48.189118057145706,,0.0015642250262564161,-0.0038211548603852563
2020-02-15,0.9968515754411724,429538978.04663086,1810793377.76726,usd-coin,43.77655084109599,,-0.002662148951857901,-0.0064731313288366454
2020-02-16,0.999290541644035,429266918.2678881,790480767.6564709,usd-coin,48.4372231625796,,0.00244666935675264,-0.004042299584148479
2020-02-17,0.9972443872970812,430850991.62091583,876066590.9633191,usd-coin,45.062315603306196,,-0.002047607038877186,-0.006081629581943915
2020-02-18,1.000495172775565,430318294.5052081,929129188.4125776,usd-coin,50.91392771872988,,0.0032597681369705978,-0.0028416861473054
2020-02-19,0.9965722330824638,432640417.0049491,689684457.0925375,usd-coin,44.723145512952236,,-0.003920998121578423,-0.0067515420228381195
2020-02-20,0.9997701722419268,434416692.9648715,789192760.0666754,usd-coin,50.05462176369873,1.000223993083568,0.003208938653218807,-0.0035642686537852297
2020-02-21,0.99972217796049,425180738.6769657,922604140.8909782,usd-coin,49.976714878220555,1.0001515092777542,-4.800531439053124e-05,-0.00361210286433844
2020-02-22,0.997794414961608,424407128.4289221,937912507.0886436,usd-coin,46.8242427805036,1.0000587228248998,-0.0019282987227658976,-0.0055334363737645775
2020-02-23,0.9987065824140436,425934494.7623828,869696962.2647609,usd-coin,48.48025252053692,1.000030255660747,0.0009141837624644378,-0.004624311188983654
2020-02-24,0.995674907350327,424523237.5337561,963993785.4022366,usd-coin,43.618300113787996,0.99992109770069,-0.003035601363904572,-0.007645874987535883
2020-02-25,1.0000981120163823,427141133.313967,1041052749.6523744,usd-coin,51.29322710431665,0.999913057908265,0.004442418537820014,-0.0032374226264983985
2020-02-26,1.0006108114692402,428152154.6045574,968460070.315046,usd-coin,52.10702839449349,0.9999344192682794,0.0005126491558156143,-0.0027264331326593005
2020-02-27,1.00117595994388,430280212.0389772,1080225894.233327,usd-coin,53.038470024958414,0.9999751422260761,0.0005648034861926998,-0.0021631695454048527
2020-02-28,1.0023953620986088,442683070.96539927,1037984076.0452268,usd-coin,55.0689535739596,1.0000962044971322,0.0012179698709475772,-0.0009478343497892894
2020-02-29,0.9972099815214216,444737275.3542712,981166187.7326924,usd-coin,45.96722489420686,1.0000320192102408,-0.0051729893944552074,-0.0061159206072053385
2020-03-01,0.9982437635694686,444538917.7169231,863646820.5199721,usd-coin,47.818893972695335,0.9999408875078131,0.0010366743887479934,-0.005085586436714418
2020-03-02,1.003307451391494,445667651.9329806,833220836.6504524,usd-coin,55.80759796357896,1.0000501337899963,0.005072596500797388,-3.878706388038555e-05
2020-03-03,1.000198808887739,457244830.19271606,903368008.5865644,usd-coin,50.67813161582259,1.0000551334097434,-0.003098394713847319,-0.003137061600093971
2020-03-04,1.000404484476879,468968352.687417,950860602.2740312,usd-coin,50.99903928943249,1.0000865193994946,0.00020563470713264032,-0.0029320719817047536
2020-03-05,1.0010607136404597,468927308.371022,735162923.3795483,usd-coin,52.070559584518456,1.000109294342157,0.0006559638363916598,-0.00227803147849881
2020-03-06,0.9990746483863838,462571692.7938007,704651380.9283665,usd-coin,48.60629544246641,1.000078197648651,-0.0019839608397509423,-0.004257472793004702
2020-03-07,0.9981382957729692,462713791.6625834,1350469901.527118,usd-coin,47.01806292584721,1.0000334079958102,-0.0009372198713348823,-0.00519070247623632
2020-03-08,1.0006787187546513,464653647.0429611,1172262395.507939,usd-coin,51.63548609150485,1.0000924954292225,0.0025451613192686295,-0.0026587523321300877
2020-03-09,1.0014391268876024,460009438.3731151,1311414526.7305405,usd-coin,52.957060735244845,1.0001251573069116,0.0007598923797413892,-0.0019008803180254885
2020-03-10,1.0007510512555875,460225304.0707362,1288989238.02497,usd-coin,51.583494094890554,1.0001687311427476,-0.000687086826888228,-0.0025866610750877594
2020-03-11,1.0016436965091318,457583949.4289563,1492210276.5475967,usd-coin,53.276613474943076,1.0002142490173438,0.0008919753343494818,-0.0016969929786155857
2020-03-12,1.001603710581512,467915567.55711335,1266012034.5877752,usd-coin,53.18688884363237,1.0002597958123702,-3.9920310744290255e-05,-0.001736845544872856
2020-03-13,1.0047283778353515,518795787.6768131,1245605483.8653967,usd-coin,58.99802594400124,1.000311594724294,0.003119664215326612,0.001377400295559772
2020-03-14,0.9983402567546712,563821751.9878129,795413199.4286765,usd-coin,46.3345572563448,1.00024203460525,-0.006358057781191806,-0.00498941507629902
2020-03-15,1.0039544686054684,564599306.1280397,533157619.10343015,usd-coin,55.395861225935796,1.000298647055951,0.005623545492443149,0.0006060722134819674
2020-03-16,1.0036785422998418,604610634.9683182,675124870.7591795,usd-coin,54.905181283569085,1.0003589397248744,-0.000274839461604226,0.00033106617931699667
2020-03-17,1.0047372892722273,606271145.5514683,644514306.6056744,usd-coin,56.4974609567735,1.0004115317835796,0.0010548666009730923,0.0013862820109453722
2020-03-18,0.9964594029784716,626587117.301826,531370905.2387637,usd-coin,43.549811250531526,1.000332051454424,-0.00823885644749156,-0.006863995815030055
2020-03-19,0.9985604671250208,628140652.7908068,613702399.941707,usd-coin,46.87751698769447,1.0002808117630257,0.0021085296001712717,-0.004769939153210223
2020-03-20,0.9961854943476488,651712527.0901664,1026169260.3110404,usd-coin,43.738811932944245,1.0001430568750265,-0.002378396557406126,-0.0071369909037553025
2020-03-21,1.0037029706564846,646624347.2605398,877920224.0967498,usd-coin,54.19350102487889,1.0000694330296729,0.00754626156623428,0.0003554130623233398
2020-03-22,1.0012574363978322,668188336.8126515,1015260283.4880075,usd-coin,50.88108445451038,1.0001427707347081,-0.0024365119264845303,-0.002081964832326366
2020-03-23,0.9993763519624596,669658760.7639562,616291307.9542409,usd-coin,48.42906964710923,1.0001268525208782,-0.0018787220618705636,-0.003956775460934425
2020-03-24,0.9963952840323844,670753143.6639024,673823849.0250514,usd-coin,44.74866885000309,1.0000190131432185,-0.0029829282274103086,-0.006927900911132823
2020-03-25,0.9973876975061844,689313852.0207161,675825355.3842313,usd-coin,46.21409170288094,0.9999000579571716,0.0009960037845460068,-0.005938797342113222
