,FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
417,2021-02-22,1.0026040214683123,7866158100.973781,1882604417.746181,usd-coin
418,2021-02-23,1.0055739997226145,8032612636.103109,3635204386.6176386,usd-coin
419,2021-02-24,1.0059974877120352,8125731411.270128,4689510311.625016,usd-coin
420,2021-02-25,1.0049658152023635,8404744817.241417,2926855932.8216524,usd-coin
421,2021-02-26,0.9926747771808678,8448299264.704907,2297031675.5165515,usd-coin
422,2021-02-27,1.007008110584309,8885825463.25216,2596326921.9836593,usd-coin
423,2021-02-28,1.009084432701097,8973026510.162157,1777767769.322709,usd-coin
424,2021-03-01,0.9972352415967646,9003494922.920973,2405474885.1310687,usd-coin
425,2021-03-02,1.0026038727583477,9053683777.002365,2182083479.115926,usd-coin
426,2021-03-03,1.006162667672722,8959115661.788998,1944764133.1158638,usd-coin
427,2021-03-04,0.9969030471027999,8823613106.805069,1850863954.4861872,usd-coin
428,2021-03-05,1.0095295404690023,8902532162.51189,2058568240.8886685,usd-coin
429,2021-03-06,1.0044801017898486,8894751158.482338,1944953565.1172473,usd-coin
430,2021-03-07,1.00004495198052,9032233273.946411,1217712804.8221512,usd-coin
431,2021-03-08,1.0024270474350858,9176406818.472105,1266665111.2774973,usd-coin
432,2021-03-09,1.0036598451442194,9145091358.233006,1388309439.610572,usd-coin
433,2021-03-10,1.0017895864080708,9150186674.592384,1605583799.3808465,usd-coin
434,2021-03-11,0.9978938465431584,9201978686.7138,1474159583.4605677,usd-coin
435,2021-03-12,0.9991359466706182,9319995199.601757,1529882540.2342496,usd-coin
436,2021-03-13,1.0013004938797547,9346257994.862656,1956649534.9221096,usd-coin
437,2021-03-14,1.0001946793985093,9441975283.504192,1992432779.2515612,usd-coin
438,2021-03-15,0.9941177596937985,9410543236.68596,1508713165.520305,usd-coin
439,2021-03-16,0.9995327059584479,9519577208.063923,1824902516.2523031,usd-coin
440,2021-03-17,1.0061237229622233,9518430137.64325,1762421242.0315874,usd-coin
441,2021-03-18,1.0039799812538315,9603930632.686089,1783092757.453282,usd-coin
442,2021-03-19,1.0037380821169943,9735135431.104248,1406159688.2519681,usd-coin
443,2021-03-20,1.000935152156741,9995845147.429546,1429286997.3873203,usd-coin
444,2021-03-21,1.0007006714434574,10047460400.69455,1153863736.4091437,usd-coin
445,2021-03-22,1.0037714831149223,10222586940.02875,1250268662.889638,usd-coin
446,2021-03-23,1.0013927367002986,10262107981.295486,1523503520.5674694,usd-coin
447,2021-03-24,0.9993339581428111,10297325819.502125,1597298271.8828883,usd-coin
448,2021-03-25,1.0003118251171248,10378845922.447048,1998164912.5764756,usd-coin
449,2021-03-26,0.9999520864225984,10525664762.637266,1750411685.2147138,usd-coin
450,2021-03-27,1.0030460030886108,10839740837.13481,1623914872.2459357,usd-coin
451,2021-03-28,1.000058167439249,10899687714.941328,1606554237.6762474,usd-coin
452,2021-03-29,1.0013425585715812,10989945486.61024,1192293696.6954603,usd-coin
453,2021-03-30,1.0035157886304866,10809771379.204071,1615033078.1749063,usd-coin
454,2021-03-31,1.00069294953662,10903519641.173302,1452816285.8463438,usd-coin
455,2021-04-01,0.9990316334390995,10825119295.695835,1506219366.906718,usd-coin
456,2021-04-02,0.9997174509434927,10874663109.108192,1458168422.213789,usd-coin
457,2021-04-03,0.9988782746327748,10920631184.154629,1565194408.3361483,usd-coin
458,2021-04-04,0.9954684047379396,10814220927.238144,1547584027.5909579,usd-coin
459,2021-04-05,1.000418175589247,11072379392.678122,1220050349.264537,usd-coin
460,2021-04-06,0.9995305686004268,11039896701.066778,1341480945.7109308,usd-coin
461,2021-04-07,0.9998567004824946,10937004459.000566,1447443053.7194757,usd-coin
462,2021-04-08,0.9985358718598235,11025108742.871372,1689134739.7204864,usd-coin
463,2021-04-09,1.001344379784624,11178287475.748632,1487482374.5328546,usd-coin
464,2021-04-10,1.0012366370700763,11219365821.476778,1297781178.932301,usd-coin
465,2021-04-11,1.0015155814657648,11185465356.753798,1530855579.1702342,usd-coin
466,2021-04-12,1.0017476148725126,11280826363.906288,1237548672.0287385,usd-coin
467,2021-04-13,1.0001568131189003,11011222093.621447,1572582678.3459134,usd-coin
468,2021-04-14,1.0013376069457904,11159853205.401423,2796929770.476705,usd-coin
469,2021-04-15,0.9999282376835286,11487127274.016626,2424352048.737573,usd-coin
470,2021-04-16,0.999893831092283,11602388663.572771,1800585366.140211,usd-coin
471,2021-04-17,0.9985936670331128,11970285414.23993,2671479847.2685447,usd-coin
472,2021-04-18,1.0002436393483567,12314666876.613438,1873636162.8898432,usd-coin
473,2021-04-19,0.999799520101216,12649880206.719316,3870261755.0832877,usd-coin
474,2021-04-20,0.999521920255775,12763424151.920591,3363722796.492738,usd-coin
475,2021-04-21,0.9985144878625533,13003119763.966028,2366393732.705452,usd-coin
476,2021-04-22,0.9995208473149434,13084305484.786802,2896583130.7989936,usd-coin
477,2021-04-23,1.0025994493687587,13106028086.899845,2985067470.546589,usd-coin
478,2021-04-24,1.0011830450633254,13264415771.202353,3793614832.5450797,usd-coin
479,2021-04-25,0.9983083850815774,13527497524.34261,1774353972.8464398,usd-coin
480,2021-04-26,0.9995893452719633,13667640425.663292,1696994804.954846,usd-coin
481,2021-04-27,1.0007963565756348,13775379892.178226,2317340805.9447665,usd-coin
482,2021-04-28,0.9985809680430197,13879528332.317007,1974756347.7679195,usd-coin
483,2021-04-29,1.000601652273028,13917317509.708992,1971921654.1922357,usd-coin
484,2021-04-30,1.0014708751455363,14603752839.431124,1796835293.1905515,usd-coin
485,2021-05-01,1.0006265514854802,14671379802.829935,1860149010.2527225,usd-coin
486,2021-05-02,0.9998394290815192,14711500830.430014,1662978519.9284441,usd-coin
487,2021-05-03,0.9995728726863571,14681097408.935537,1336953065.95482,usd-coin
488,2021-05-04,0.9999726977910727,14645727408.757095,2494538737.710298,usd-coin
489,2021-05-05,0.9925838588469663,14864602401.025282,2655130306.72285,usd-coin
490,2021-05-06,1.00044951372441,15078309685.526117,2967614198.3709807,usd-coin
491,2021-05-07,0.9970996598410437,15095243417.581223,2383566104.7533197,usd-coin
492,2021-05-08,1.0024741310848053,15175582508.939072,2254832587.8493876,usd-coin
493,2021-05-09,1.0012773964048622,15411075861.345764,2321167569.327604,usd-coin
494,2021-05-10,0.9992296222656204,15685227316.528692,2815839836.8843956,usd-coin
495,2021-05-11,0.9990277428398573,15693277010.178776,3399328410.254523,usd-coin
496,2021-05-12,1.0018008648423171,15739931852.9805,2846682850.153807,usd-coin
497,2021-05-13,0.9923164539970946,15720985268.477211,4151537586.5996785,usd-coin
498,2021-05-14,1.0058820331884666,16040203996.556343,5299857695.220318,usd-coin
499,2021-05-15,1.0000800269577659,16300886623.744558,3860729122.8846116,usd-coin
500,2021-05-16,1.0047588099246039,16506100925.921581,3414917864.8580666,usd-coin
501,2021-05-17,1.0109887312805184,16551787203.888527,4458038870.106681,usd-coin
502,2021-05-18,1.00158809071858,17010869514.355076,4427081440.980453,usd-coin
503,2021-05-19,1.0017199118044837,17015755724.35774,3063950989.8337646,usd-coin
504,2021-05-20,0.9966865371407988,17448183840.274864,9544688366.01949,usd-coin
505,2021-05-21,0.994089643968968,18304414336.56181,6906158126.989912,usd-coin
506,2021-05-22,0.9970977756119855,19503925133.622093,6422604224.043231,usd-coin
507,2021-05-23,0.9980927708983216,19863377445.61387,4668136996.868838,usd-coin
