FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
2021-11-12,4732.9244503493555,560226056358.6504,19048319256.420074,ethereum
2021-11-13,4685.10635551733,552938385233.9376,20883749031.792934,ethereum
2021-11-14,4666.498498194288,551228905630.0963,13954188613.807226,ethereum
2021-11-15,4652.947394238871,546963335748.59625,13927559432.546179,ethereum
2021-11-16,4583.211418759011,541673876615.1028,17939105212.670113,ethereum
2021-11-17,4243.352906802173,501391963927.7868,30162258590.6919,ethereum
2021-11-18,4302.804958962834,507387229348.5558,23532734478.929985,ethereum
2021-11-19,3993.846595161859,472465696561.25507,23825764061.571724,ethereum
2021-11-20,4317.603195646166,509116804761.8423,21398451638.777546,ethereum
2021-11-21,4436.192766930451,524536655944.9339,16407598047.996004,ethereum
2021-11-22,4319.361566856902,514388218179.73724,15090104727.278082,ethereum
2021-11-23,4101.062876490145,485391988431.9048,21563803786.49851,ethereum
2021-11-24,4355.420957796475,515843824526.39667,23393688031.318764,ethereum
2021-11-25,4269.437219728043,505609296276.3257,19881953842.36485,ethereum
2021-11-26,4515.843300142739,535082405000.054,20241529505.687588,ethereum
2021-11-27,4048.3128440761725,479414339295.46326,29276733766.839596,ethereum
2021-11-28,4084.0884856959556,483997326749.38934,16500509901.66011,ethereum
2021-11-29,4290.091862536401,508385171334.4435,17408610005.868984,ethereum
2021-11-30,4444.528279821561,527331112023.3339,20150915710.995937,ethereum
2021-12-01,4637.121616831405,549758919636.0618,31531135168.773865,ethereum
2021-12-02,4589.610617539151,544051345075.8544,27957934803.559887,ethereum
2021-12-03,4519.441028028784,537814995667.8384,22586539837.216267,ethereum
2021-12-04,4240.155516808957,502863051143.01685,27620915094.003757,ethereum
2021-12-05,4101.656791810778,485429065737.4593,40547950440.47308,ethereum
2021-12-06,4198.572874562462,497049834886.77576,25848780907.958004,ethereum
2021-12-07,4347.615630598069,515778007028.56696,30676805365.753136,ethereum
2021-12-08,4310.566646424531,511409310852.7245,21808603057.7599,ethereum
2021-12-09,4431.540647139759,525850414062.19104,19661953642.45195,ethereum
2021-12-10,4153.333310724186,494841071220.93524,22680202938.506203,ethereum
2021-12-11,3918.200743402953,467266449092.32294,26799083668.888447,ethereum
2021-12-12,4079.814930569866,484278596802.5053,19796149221.596004,ethereum
2021-12-13,4135.841510137412,490316653455.3707,14046344322.674688,ethereum
2021-12-14,3782.8952622347147,449137302105.9432,24089144863.40074,ethereum
2021-12-15,3858.1644681806974,457658155854.8058,20766055169.54314,ethereum
2021-12-16,4015.72254331389,476630620294.2814,26881290260.577652,ethereum
2021-12-17,3971.5597663421136,471365651341.3005,19166579837.021267,ethereum
2021-12-18,3886.7473617182886,462267569583.3989,23209497898.091805,ethereum
2021-12-19,3966.4253516705508,471195598700.43604,18728700443.97014,ethereum
2021-12-20,3928.8417238716206,467396185408.52454,15960000522.484169,ethereum
2021-12-21,3950.4823919860964,471319155562.1543,21439121593.0351,ethereum
2021-12-22,4036.549717813428,480570348192.474,16630181836.72027,ethereum
2021-12-23,3992.5945766373156,475334762859.67194,14022344430.178228,ethereum
2021-12-24,4113.529931874606,488290658809.1535,18571462177.267685,ethereum
2021-12-25,4055.1173669313243,482498690510.26416,13351470832.627863,ethereum
2021-12-26,4110.571870853741,488792890035.21063,11869342790.219467,ethereum
2021-12-27,4075.03161894955,484795501758.7465,11815773894.02084,ethereum
2021-12-28,4045.051350119327,481030381194.1921,11725230819.88359,ethereum
2021-12-29,3807.3603674991996,453976220406.2239,18009599978.903225,ethereum
2021-12-30,3644.405516878227,432082393736.3374,15528813680.462475,ethereum
2021-12-31,3714.945456115339,441654436877.796,13445245167.227766,ethereum
2022-01-01,3686.4025423019352,439790867552.76666,14298378834.359474,ethereum
2022-01-02,3780.315874327848,449804685410.7303,9948120591.378103,ethereum
2022-01-03,3835.3959914939574,456852400304.9327,10069690529.898535,ethereum
2022-01-04,3769.4049401148714,448609586227.47644,12462872357.255108,ethereum
2022-01-05,3794.908130100449,454574318762.6068,13853786397.222265,ethereum
2022-01-06,3556.9062274078738,424088794962.4891,18782873941.21831,ethereum
2022-01-07,3416.8260086159135,407652437129.1328,24467182063.00624,ethereum
2022-01-08,3201.79457434796,381283293110.7904,24359369448.53183,ethereum
2022-01-09,3101.0409016141402,369734313550.987,15966769090.792395,ethereum
2022-01-10,3156.967262159481,375219467789.3698,11906478540.265388,ethereum
2022-01-11,3086.7290024387257,367654760059.0176,19655314714.55994,ethereum
2022-01-12,3246.413723028553,387505881839.82996,14922195360.075489,ethereum
2022-01-13,3378.0358951715943,402763358249.81146,15285972614.67417,ethereum
2022-01-14,3256.7588661330324,388039946028.0792,13999771252.160748,ethereum
2022-01-15,3311.986061274383,394664610644.99524,12316286854.849726,ethereum
2022-01-16,3331.246655159985,396899234936.6389,8659658467.059889,ethereum
2022-01-17,3356.2954438590405,400232172277.67896,9002833937.226437,ethereum
2022-01-18,3216.592980619574,383428420242.12994,11938682376.103683,ethereum
2022-01-19,3166.4539115046164,377918294939.4783,12700158860.46528,ethereum
2022-01-20,3097.0214660626802,371296193085.12195,12762451059.939085,ethereum
2022-01-21,3015.588777543836,360580494818.73,13389582889.566511,ethereum
2022-01-22,2564.3433423740635,306644499897.7337,29314647992.596836,ethereum
2022-01-23,2407.377851608285,286799916366.57184,28250265353.796116,ethereum
2022-01-24,2537.836727861043,302626363351.5348,17123741957.54585,ethereum
2022-01-25,2447.831512095295,292022326101.0083,28735520619.97796,ethereum
2022-01-26,2465.21922984942,293702336549.67474,16139625164.237488,ethereum
2022-01-27,2470.4304120157067,295723346868.75024,21415081805.12725,ethereum
2022-01-28,2411.863855325421,287829476402.6202,16482912982.01206,ethereum
2022-01-29,2551.1110735194716,304305302571.33734,14326314172.126577,ethereum
2022-01-30,2603.603872339056,310059710546.2545,10742621684.922014,ethereum
2022-01-31,2610.1824055910874,311602914058.75037,8937393969.826124,ethereum
2022-02-01,2689.2208672204492,320354563857.1168,13818587053.759966,ethereum
2022-02-02,2797.434855273681,334032944115.64844,13176431108.286674,ethereum
2022-02-03,2690.319739476765,321296521004.9529,13860391591.281128,ethereum
2022-02-04,2667.256728215686,317503695895.34064,21844552552.403343,ethereum
2022-02-05,2993.0994395135976,354558118293.0548,18766789788.28106,ethereum
2022-02-06,3018.6733981571506,361600442694.43896,13036212065.007109,ethereum
2022-02-07,3062.8058084507857,366038313761.43805,9025772577.382162,ethereum
2022-02-08,3149.953285509783,376351043607.997,14427983727.88122,ethereum
2022-02-09,3127.438106740214,374043919421.316,16856365272.811357,ethereum
2022-02-10,3240.9210444877285,387321193246.79065,14005361496.44425,ethereum
2022-02-11,3081.911501840844,368377710139.77985,18990367974.117947,ethereum
2022-02-12,2930.5631692063735,350133590835.08734,16560032290.708168,ethereum
2022-02-13,2918.0853674291184,347517755313.83966,11367427285.455873,ethereum
2022-02-14,2889.235678281073,345252969326.4971,9020562479.291342,ethereum
