FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
2020-03-15,10.131278171005532,1527890811.8259366,270906520.91289306,binancecoin
2020-03-16,10.385577077338656,1590139361.762785,298770292.3439776,binancecoin
2020-03-17,9.400670799774627,1431388393.079302,284841626.1916497,binancecoin
2020-03-18,10.334280501627655,1573699552.2746863,232219642.13628066,binancecoin
2020-03-19,10.373602762410638,1563418016.331947,272872630.2164863,binancecoin
2020-03-20,12.253209773574119,1858603761.587601,346191031.6141539,binancecoin
2020-03-21,11.850720950684286,1792058784.8584447,387993875.20748466,binancecoin
2020-03-22,11.99980746761872,1818360426.9880836,341768011.0348854,binancecoin
2020-03-23,11.17898170597252,1688695769.9758637,282013365.28632444,binancecoin
2020-03-24,12.10417697448936,1829868580.8328981,324459115.2472918,binancecoin
2020-03-25,12.452973087703171,1885028599.3923173,285530102.6883414,binancecoin
2020-03-26,12.346023944979951,1863775406.9928648,248158273.55825168,binancecoin
2020-03-27,13.213239119724385,1991459536.455704,272095324.0621892,binancecoin
2020-03-28,12.357103274977927,1843089830.9325595,171866476.06557032,binancecoin
2020-03-29,12.217985512461317,1843685185.2425025,215130548.22815248,binancecoin
2020-03-30,11.335800884890425,1716989350.6215217,187370629.17247185,binancecoin
2020-03-31,12.186326182993438,1843126769.70464,276558085.3459742,binancecoin
2020-04-01,12.599921727906565,1906878809.1019008,329247177.62576646,binancecoin
2020-04-02,12.729267987374852,1927232838.8563735,334856444.027969,binancecoin
2020-04-03,13.080913345630146,1971192627.5220792,383892319.3328998,binancecoin
2020-04-04,13.323786842399462,2014757335.7077563,361905470.712815,binancecoin
2020-04-05,13.780459184615044,2084146996.1098824,388516838.90420467,binancecoin
2020-04-06,13.709492551782219,2073669546.9899516,407729033.9438091,binancecoin
2020-04-07,15.136323870581913,2289489107.291751,444447157.62263274,binancecoin
2020-04-08,14.659982501326333,2207454729.0589533,420044095.23663163,binancecoin
2020-04-09,15.075401383425042,2282382271.7350097,394584672.40297484,binancecoin
2020-04-10,15.028759187793476,2271676119.4907784,365221668.38892925,binancecoin
2020-04-11,13.718825913499494,2073910713.8429258,339027340.51505905,binancecoin
2020-04-12,13.82675861556279,2087481774.1363175,379071140.06073177,binancecoin
2020-04-13,14.26511654964438,2178116505.78815,404979912.8145258,binancecoin
2020-04-14,15.045572860921823,2272857627.6622605,415375272.6500968,binancecoin
2020-04-15,15.582720804249114,2357467179.205417,431913949.0107081,binancecoin
2020-04-16,14.585948622691053,2207839720.3607697,393386119.49128634,binancecoin
2020-04-17,15.666737861469233,2369647148.5940456,414415761.36328465,binancecoin
2020-04-18,15.616281099861975,2370773171.7872663,416729931.6338204,binancecoin
2020-04-19,16.552955039683997,2448080536.0223794,414857231.9136506,binancecoin
2020-04-20,16.04655015576096,2377982679.590395,413369977.709689,binancecoin
2020-04-21,15.027804337444612,2228118491.7570333,377680441.78727716,binancecoin
2020-04-22,15.096507864715075,2232531184.047116,304659694.1730378,binancecoin
2020-04-23,15.686738791246619,2319816863.694298,372342615.9260412,binancecoin
2020-04-24,15.970136706672747,2353229636.8727207,214383568.26007268,binancecoin
2020-04-25,15.894827424185603,2352743588.494633,347741153.1115197,binancecoin
2020-04-26,16.237246136924366,2402829550.629272,357506648.81549746,binancecoin
2020-04-27,16.373952524617437,2419596600.6712656,372633462.4635326,binancecoin
2020-04-28,16.412718663883027,2423050238.754496,382565165.0994733,binancecoin
2020-04-29,16.36205781128239,2419444104.3851547,380017273.227351,binancecoin
2020-04-30,17.39372140310465,2563905019.005386,458695909.0023823,binancecoin
2020-05-01,16.98087375117161,2521986646.0992293,487612724.2536601,binancecoin
2020-05-02,17.451782873526643,2584203457.0105963,454273601.33557147,binancecoin
2020-05-03,17.519661263697216,2594586018.023593,403799189.0925784,binancecoin
2020-05-04,17.094938351330704,2526415835.1669164,376859551.6469846,binancecoin
2020-05-05,17.01924643648172,2503993914.5150027,422356843.275439,binancecoin
2020-05-06,16.883233236755714,2490362707.68423,369161574.8576094,binancecoin
2020-05-07,16.51209313539124,2471282824.909132,384069116.94024825,binancecoin
2020-05-08,16.973507971075282,2525210913.3767586,404774330.5950351,binancecoin
2020-05-09,17.17429638517618,2536683339.7633896,341410123.1838205,binancecoin
2020-05-10,16.831057985373022,2495851840.77263,373684312.1517708,binancecoin
2020-05-11,15.319104122325577,2258003159.3085427,437921979.77575225,binancecoin
2020-05-12,15.079060743079339,2231962404.7689114,391877781.01694405,binancecoin
2020-05-13,15.737907614097121,2327383911.2319427,370701815.9903347,binancecoin
2020-05-14,16.178744648828747,2390558640.3661294,309359496.9698777,binancecoin
2020-05-15,16.354338338129395,2418544120.370333,309626333.98877025,binancecoin
2020-05-16,15.665539932690042,2317509550.3867197,311813810.4933699,binancecoin
2020-05-17,15.998854029229479,2371381209.7246,312867861.06848085,binancecoin
2020-05-18,16.280923203891124,2407687200.4762278,275407723.4557968,binancecoin
2020-05-19,16.609872253376516,2456333484.604976,273184898.2741001,binancecoin
2020-05-20,17.167573323604675,2542931077.0229716,305892968.0599993,binancecoin
2020-05-21,16.881454352776174,2496496117.670325,288053715.1739693,binancecoin
2020-05-22,16.0669095726554,2378561522.0209627,247644529.32985726,binancecoin
2020-05-23,16.425133794724594,2433514189.1309667,267131549.19327265,binancecoin
2020-05-24,16.476266625185772,2432310884.606986,261935069.89480847,binancecoin
2020-05-25,15.992111456381426,2364976579.025716,266690358.4166988,binancecoin
2020-05-26,16.343638959558113,2416857097.4160295,250808033.5711497,binancecoin
2020-05-27,16.222916082933914,2395241252.1863637,243698612.37050465,binancecoin
2020-05-28,16.453060488158076,2430831282.617362,271999812.2086002,binancecoin
2020-05-29,17.0369406967339,2519147859.662903,289518116.6239882,binancecoin
2020-05-30,16.995852092999662,2514242773.5231204,253571349.5085586,binancecoin
2020-05-31,17.74005658373599,2623199554.996485,302824541.290146,binancecoin
2020-06-01,17.08047499174346,2508703324.268179,297854669.4223539,binancecoin
2020-06-02,17.86826730805164,2655040579.638382,315491464.56560177,binancecoin
2020-06-03,17.278144088449928,2555160161.912837,271525033.77835363,binancecoin
2020-06-04,17.5321020358125,2592716465.79479,254801494.10416886,binancecoin
2020-06-05,17.76777119114562,2622151848.8793354,257877264.18799347,binancecoin
2020-06-06,17.64277721077558,2609083547.6139207,273877565.9260186,binancecoin
2020-06-07,17.544231651455394,2594510241.243783,220115765.14981315,binancecoin
2020-06-08,17.3855854776686,2569939047.803725,222645848.71687517,binancecoin
2020-06-09,17.392401206538306,2577895737.5594263,204601412.02459878,binancecoin
2020-06-10,17.35802857503161,2566693310.4844394,198081099.2391379,binancecoin
2020-06-11,17.400270231856606,2567525315.8305535,210381520.46037987,binancecoin
2020-06-12,16.314759849959252,2405200798.5210166,210778571.13409096,binancecoin
2020-06-13,16.633166760636566,2458716489.464939,220024360.0700192,binancecoin
2020-06-14,16.8077330047672,2482197891.362207,207559002.9352048,binancecoin
2020-06-15,16.571572104684737,2450773581.1365023,190361237.14640367,binancecoin
2020-06-16,16.377795766770895,2422013097.527766,195644814.4210931,binancecoin
2020-06-17,16.41756493914464,2426825300.850088,197505707.13496932,binancecoin
2020-06-18,16.38942281312573,2424884750.756174,176497164.57965845,binancecoin
2020-06-19,16.16904727460514,2394325177.8205113,164635413.13393015,binancecoin
2020-06-20,15.964316175348207,2361132693.7891955,160644324.961006,binancecoin
2020-06-21,16.05376830453166,2373897719.7149124,163099721.25134048,binancecoin
2020-06-22,15.948151805705841,2358874801.5481806,142296013.71279278,binancecoin
2020-06-23,16.493462868940206,2437229810.816067,176844093.98665848,binancecoin
2020-06-24,16.37632339031764,2417477041.4239235,159228450.33758786,binancecoin
2020-06-25,15.994267023204436,2370741002.541043,157180736.40353307,binancecoin
2020-06-26,15.913795778184568,2353394947.3436666,135826468.64633995,binancecoin
2020-06-27,15.760713523841984,2330947468.521242,139383327.08905104,binancecoin
2020-06-28,15.143047161776026,2244154724.2146554,148605617.12573752,binancecoin
2020-06-29,15.366038526155645,2273304407.392324,155023700.98705325,binancecoin
2020-06-30,15.475919362097487,2288640054.1966186,162349712.6537846,binancecoin
2020-07-01,15.429636809481364,2283276873.7562456,152275345.61008513,binancecoin
2020-07-02,15.82008122659031,2341084177.1575685,150816511.4860776,binancecoin
2020-07-03,15.351366990642129,2271469452.384509,137641601.15897283,binancecoin
2020-07-04,15.292613762872096,2264032087.7304187,149724446.6696348,binancecoin
2020-07-05,15.55406577871271,2297513032.595132,162034682.78683698,binancecoin
2020-07-06,15.492049777777622,2289383666.6296763,148849664.41877323,binancecoin
2020-07-07,16.31375648247885,2412542715.3395653,158082223.97192276,binancecoin
2020-07-08,16.77301864557116,2480460217.1846757,199544301.54038182,binancecoin
2020-07-09,17.18878039611592,2541966350.3867364,212912177.01362133,binancecoin
2020-07-10,16.819681237789247,2485639478.8712196,182521636.96485597,binancecoin
2020-07-11,17.216878342022962,2547754640.775417,176179742.2433897,binancecoin
2020-07-12,17.614558389871206,2604910436.970678,186529499.80665672,binancecoin
2020-07-13,18.2822214187026,2698495512.134894,232019605.6367238,binancecoin
2020-07-14,18.38502672798852,2715245514.9643817,258356560.2064651,binancecoin
2020-07-15,18.090037256165,2675828065.214395,210848062.3672368,binancecoin
2020-07-16,17.602996971592386,2603200688.7911263,168240728.71579066,binancecoin
2020-07-17,17.151995036741816,2536635434.4637985,168565071.74256504,binancecoin
2020-07-18,17.079910599644585,2523851243.1158524,144813495.0179024,binancecoin
2020-07-19,17.13579467205755,2534108968.2212358,140702673.06949532,binancecoin
2020-07-20,17.964878581093124,2665508175.6084304,215049200.92058906,binancecoin
2020-07-21,17.48010559244796,2585027026.4680834,216275927.6935094,binancecoin
2020-07-22,17.739935559584133,2623383923.4302955,188660804.88108465,binancecoin
2020-07-23,18.064678785451687,2659506640.3949366,205429162.14826882,binancecoin
2020-07-24,18.679071364962475,2760438295.9559746,215334638.41373804,binancecoin
2020-07-25,19.174068633442023,2834374931.4004855,258626823.26984847,binancecoin
2020-07-26,19.80752853012818,2935074481.7602634,272679558.3175524,binancecoin
2020-07-27,19.520963080493125,2885760248.0615215,256257974.0379285,binancecoin
2020-07-28,19.68213941131244,2910698837.6927166,343447724.2415311,binancecoin
2020-07-29,20.159614377404264,2981283364.288104,288337828.9216607,binancecoin
2020-07-30,19.872261286815668,2937168739.556445,207031363.72103673,binancecoin
2020-07-31,20.031460865664172,2965551533.5553617,199617619.82762265,binancecoin
2020-08-01,20.693955717192168,3060607052.3759594,236980556.8841673,binancecoin
2020-08-02,21.602045818170808,3199992932.004054,277265421.70421046,binancecoin
2020-08-03,20.907934984515915,3086470430.666615,315451499.9332235,binancecoin
2020-08-04,21.95591965275125,3239321258.8805118,279416796.59802943,binancecoin
2020-08-05,22.262851677672508,3293276431.1433253,246028383.432916,binancecoin
2020-08-06,23.258103117077056,3438061584.3995376,350188271.6294137,binancecoin
2020-08-07,22.727115837134946,3370982469.604111,262793562.791695,binancecoin
2020-08-08,22.19926947187335,3278820417.3771663,334483626.1144872,binancecoin
2020-08-09,22.868892057353534,3378074822.8434706,246134097.37599334,binancecoin
2020-08-10,22.42038767132576,3315615444.52618,224819393.0913663,binancecoin
2020-08-11,22.57428903780444,3339788962.5250287,241187735.45758697,binancecoin
2020-08-12,21.133878144094165,3114747466.7359214,328915622.616668,binancecoin
2020-08-13,21.60059011305779,3188863589.722237,270049274.1905097,binancecoin
2020-08-14,21.76114130202024,3215330089.174842,286251052.123591,binancecoin
2020-08-15,23.024404503993193,3404939838.3994946,385009628.8177579,binancecoin
2020-08-16,22.90796258336114,3387732401.9469113,283594972.62556607,binancecoin
2020-08-17,23.47471960773288,3473865123.87327,284809741.52866864,binancecoin
2020-08-18,23.52633097478227,3476788975.014206,280196303.51109457,binancecoin
2020-08-19,22.97380165407701,3397690721.6801467,271410617.3488436,binancecoin
2020-08-20,22.307582956985765,3302382351.2778296,240981711.80246103,binancecoin
2020-08-21,23.07262944423247,3414255884.599508,253331918.21161318,binancecoin
2020-08-22,22.094652464902527,3260640031.8602395,262582143.53376904,binancecoin
2020-08-23,22.175839292385888,3277780668.5864797,207704017.55741757,binancecoin
2020-08-24,21.837617728162876,3233813725.379268,191951846.5603934,binancecoin
2020-08-25,22.571494222389706,3336417081.5551314,198567502.87549114,binancecoin
2020-08-26,21.452477453617824,3176756104.727373,246965279.2546199,binancecoin
2020-08-27,22.225939657310363,3295697167.2175984,265829129.09790176,binancecoin
2020-08-28,23.071884718613457,3411961399.9894276,298087776.5902209,binancecoin
2020-08-29,23.06537998016267,3413764685.101583,275873858.950788,binancecoin
2020-08-30,22.991704969773377,3408734637.1192765,224020180.56624666,binancecoin
2020-08-31,23.62291042617998,3486695535.7498837,242465281.0725434,binancecoin
2020-09-01,23.163433626535507,3429200221.899609,226364373.29574117,binancecoin
2020-09-02,24.666511939506307,3678647220.13556,464622720.8644604,binancecoin
2020-09-03,24.64635903957026,3644800878.5971384,598973209.7440873,binancecoin
2020-09-04,20.516723360580535,3057090063.010929,610440504.7358899,binancecoin
2020-09-05,20.967279424968797,3101433925.4020534,513886862.9835712,binancecoin
2020-09-06,19.40743243842831,2870047729.5380454,418830419.4678139,binancecoin
2020-09-07,23.236376313822095,3441897088.2076416,755431632.9076576,binancecoin
2020-09-08,22.31487527882162,3289616682.4529815,565967822.6691893,binancecoin
2020-09-09,23.00880342091523,3391729400.819674,569283063.0351115,binancecoin
2020-09-10,24.486045253548028,3606231301.6235266,467657915.7861689,binancecoin
2020-09-11,24.41384260442618,3603704433.991752,480864281.37880474,binancecoin
2020-09-12,25.389281087797873,3752802265.119167,443497208.2735328,binancecoin
2020-09-13,28.453207780628457,4189027940.767463,722048008.6022166,binancecoin
2020-09-14,31.117471967379696,4578726414.545887,1204406182.07132,binancecoin
2020-09-15,31.213230898254388,4512125844.064322,1073196306.9024168,binancecoin
2020-09-16,27.17624422268861,4009700860.4941754,935693765.1603587,binancecoin
2020-09-17,27.85508077250597,4122357757.56389,711704644.2212099,binancecoin
2020-09-18,26.791783085251982,3959528315.0560274,425105137.0244049,binancecoin
2020-09-19,27.09515766101024,3976466685.154942,406378803.9085718,binancecoin
2020-09-20,27.202934633274253,4024066272.6573086,350612365.6065321,binancecoin
2020-09-21,26.429360501624764,3891106120.858083,370273177.6034905,binancecoin
2020-09-22,23.533250188050296,3493931691.129836,423273273.27081376,binancecoin
2020-09-23,24.026975887077135,3535552468.393081,378103488.0063865,binancecoin
2020-09-24,22.810300091418643,3373414662.270313,347342769.967389,binancecoin
2020-09-25,24.518301019222108,3626151929.2579103,373755511.9432241,binancecoin
2020-09-26,24.625905335253822,3635723607.8745704,353550737.40461797,binancecoin
2020-09-27,26.17859218285808,3874918801.864329,360614333.50742364,binancecoin
2020-09-28,26.194385294610697,3864067179.6542735,346164386.63903743,binancecoin
2020-09-29,26.849458383572696,3964694603.56834,409745128.1550127,binancecoin
2020-09-30,28.78426116230888,4253400066.790345,470569222.7425147,binancecoin
2020-10-01,29.241127996475694,4325855176.035254,443200921.29671556,binancecoin
2020-10-02,27.45899928250056,4036519254.14418,443482779.6053237,binancecoin
2020-10-03,27.247630487625198,4021625433.981785,476985560.9632853,binancecoin
2020-10-04,28.220218346273406,4184514172.408719,388752523.4064708,binancecoin
2020-10-05,28.97366756673542,4283270102.311906,396194635.61245245,binancecoin
2020-10-06,28.602977522670532,4235422294.4251127,340780200.76853126,binancecoin
2020-10-07,27.67315432044839,4081175972.411447,395033652.70382965,binancecoin
2020-10-08,27.6740125866321,4093867354.474435,316761178.07295865,binancecoin
2020-10-09,27.691576992362418,4090366937.1627183,344379052.54621184,binancecoin
2020-10-10,28.389814112971795,4198511785.695526,338942258.57169855,binancecoin
2020-10-11,28.261506530043167,4178281516.429207,327974396.03624696,binancecoin
2020-10-12,28.50595190903315,4216513538.6379657,306144831.547913,binancecoin
2020-10-13,30.676137430260255,4529414810.436585,501643095.2806933,binancecoin
2020-10-14,30.68552818912381,4536387303.784849,406898662.76747274,binancecoin
2020-10-15,30.875864202483214,4566346921.865745,340246039.76171505,binancecoin
2020-10-16,31.223457537972482,4615821052.678012,377660568.15032285,binancecoin
2020-10-17,29.98035105529841,4436816337.992663,407813529.0375932,binancecoin
2020-10-18,30.235066947647304,4471124012.698126,281729618.2540635,binancecoin
2020-10-19,30.644145203919706,4528416810.2740555,305775892.0636006,binancecoin
2020-10-20,29.90917535537419,4422322858.349566,292131231.6325848,binancecoin
2020-10-21,28.77423158490161,4241175299.4954963,366817435.25940573,binancecoin
2020-10-22,29.64098750680126,4374680295.690144,378415820.34878945,binancecoin
2020-10-23,30.56860046874098,4520768370.052209,363601027.96567017,binancecoin
2020-10-24,30.599483406452123,4521344664.32785,310854925.1716537,binancecoin
2020-10-25,30.55520055873557,4517960819.150934,230330957.9506717,binancecoin
2020-10-26,30.068355994769256,4446242745.625003,213890436.16814473,binancecoin
2020-10-27,31.1111601710148,4603816454.737595,347858958.9163765,binancecoin
2020-10-28,31.58005214568201,4683647247.1061,418613518.2262594,binancecoin
2020-10-29,30.383164679303057,4484041908.978538,344046319.3747321,binancecoin
2020-10-30,29.821938544896494,4420211966.048975,274519364.77393854,binancecoin
2020-10-31,28.497481230781414,4216701943.861658,374739907.4504778,binancecoin
2020-11-01,28.38586753473156,4195740161.800611,256734113.1870628,binancecoin
2020-11-02,28.383207088910694,4189298124.874467,237009570.97837183,binancecoin
2020-11-03,27.901510425164563,4129579048.05467,280531334.2585679,binancecoin
2020-11-04,26.860327392329477,3964658696.983034,315141928.44167733,binancecoin
2020-11-05,26.850364190385715,3967025116.0989704,268356799.9171577,binancecoin
2020-11-06,27.66041204370796,4094007654.9120317,319732745.8410764,binancecoin
2020-11-07,28.931312481044976,4277111583.0896845,351340615.5105792,binancecoin
2020-11-08,27.694902163595472,4095631471.42624,379171084.87878275,binancecoin
2020-11-09,28.272832381802676,4188047516.4405794,350090761.52055746,binancecoin
2020-11-10,27.97764626336301,4123746337.8883257,367057927.76282877,binancecoin
2020-11-11,28.15111180787262,4166476642.6499786,319364158.02644795,binancecoin
2020-11-12,27.939048497406986,4116039125.5761733,310574387.24002296,binancecoin
2020-11-13,27.5443138396036,4082305596.914276,291419186.2722597,binancecoin
2020-11-14,28.19283500399967,4164934047.7832813,311995951.6239633,binancecoin
2020-11-15,27.953819650024514,4138996735.163435,278005831.2590616,binancecoin
2020-11-16,27.601590116985903,4078970764.357405,275640282.474266,binancecoin
2020-11-17,28.02227380326721,4142983110.0273514,299723403.71419746,binancecoin
2020-11-18,28.496923304737354,4214237524.1577663,348152455.14384276,binancecoin
2020-11-19,28.069265692770117,4153238203.9986515,352337836.81396353,binancecoin
2020-11-20,28.046442178358358,4147358204.585626,358451200.4430944,binancecoin
2020-11-21,28.851114684946694,4272178890.3894467,405663771.1299502,binancecoin
2020-11-22,30.45155540675402,4508909727.234483,525345854.5300972,binancecoin
2020-11-23,29.977302281631136,4442355802.130595,525885402.072846,binancecoin
2020-11-24,30.89436317605904,4543628008.752998,542655453.1484727,binancecoin
2020-11-25,33.74014404645124,4982769840.406043,1096295979.1698856,binancecoin
2020-11-26,31.38573384098398,4638993020.327642,750470552.5857823,binancecoin
2020-11-27,28.1837367602019,4160410878.601351,822530057.4413354,binancecoin
2020-11-28,28.488120962645503,4205742907.961242,449165862.3846898,binancecoin
2020-11-29,29.11177305406224,4300575783.620462,438446980.13024384,binancecoin
2020-11-30,30.112082957074602,4451872526.18575,452491273.7054235,binancecoin
2020-12-01,31.24495320461204,4628855599.420553,485785914.1281714,binancecoin
2020-12-02,30.13356223771369,4456593037.752746,540539151.3051172,binancecoin
2020-12-03,30.28595059031463,4485798669.948128,431345761.8952676,binancecoin
2020-12-04,30.651721259347816,4532470312.734571,366696348.5469697,binancecoin
2020-12-05,29.155130399136517,4313659353.384783,404722653.6812755,binancecoin
2020-12-06,29.723248921747913,4395591397.934824,341090339.91534233,binancecoin
2020-12-07,29.486254405064596,4358178089.7922735,277581850.8680908,binancecoin
2020-12-08,29.354914757958692,4341263148.865393,265602209.8179246,binancecoin
2020-12-09,27.667851740939597,4099895788.270019,364433924.77309805,binancecoin
2020-12-10,28.195810636033865,4167230661.076464,357146579.4139781,binancecoin
2020-12-11,27.69850463380029,4097433907.2959285,296247774.37832355,binancecoin
2020-12-12,27.38615040178182,4051182427.359371,309358142.1115438,binancecoin
2020-12-13,28.159466955082408,4163931310.434167,269415971.9404911,binancecoin
2020-12-14,29.050455885619403,4284844712.4802995,306303184.774815,binancecoin
2020-12-15,29.970133365239445,4423709692.446076,395357036.7418401,binancecoin
2020-12-16,29.52575816379816,4363659616.569024,341458022.6324174,binancecoin
2020-12-17,30.447252032239604,4502642498.3104515,414821464.63638496,binancecoin
2020-12-18,30.151922995708784,4458380241.204621,549773127.6389786,binancecoin
2020-12-19,30.953680574171166,4575748263.384468,411494715.5457899,binancecoin
2020-12-20,33.28571226126745,4916865111.165444,656751764.5993361,binancecoin
2020-12-21,34.189928969618464,5051713693.403217,732020161.0167117,binancecoin
2020-12-22,32.303139741057095,4777115837.70322,713959772.0509456,binancecoin
2020-12-23,33.50989058105248,4945772817.2023,667525756.72639,binancecoin
2020-12-24,31.298017131206112,4660064269.514709,715085462.9995052,binancecoin
2020-12-25,32.49695050936928,4814447228.089379,576913722.6583679,binancecoin
2020-12-26,33.15766052669594,4899865020.948586,481229184.400561,binancecoin
2020-12-27,33.51240176627666,4954948231.448557,507064929.03805727,binancecoin
2020-12-28,33.49744381518995,4973685729.749473,678051299.7817285,binancecoin
2020-12-29,35.916069082572335,5302039004.723987,722362992.9008424,binancecoin
2020-12-30,38.83756963362207,5722427540.454511,1167579329.0255787,binancecoin
2020-12-31,38.1509269709647,5644561342.625012,595689639.2379647,binancecoin
2021-01-01,37.39459108952269,5507755823.482548,540443823.3416194,binancecoin
2021-01-02,37.907080194787994,5584591445.479913,548599820.9229406,binancecoin
2021-01-03,38.3407827710088,5664992538.860413,637202193.8641078,binancecoin
2021-01-04,41.073833461872894,6162622121.465481,942962614.7706436,binancecoin
2021-01-05,39.96291375628447,5860212415.082251,962253282.3266126,binancecoin
2021-01-06,41.70002777344284,6146043355.419785,750006113.3520838,binancecoin
